time	V(in)	V(vt1)	V(vt2)	I(D2)
3.641714221776113e-002	4.625039e+000	5.299374e+000	4.800185e+000	9.960691e-003
3.641737221776113e-002	4.624550e+000	5.299374e+000	4.800185e+000	9.960685e-003
3.641760221776112e-002	4.624042e+000	5.299374e+000	4.800185e+000	9.960679e-003
3.641783221776112e-002	4.623513e+000	5.299374e+000	4.800185e+000	9.960673e-003
3.641806221776112e-002	4.622965e+000	5.299374e+000	4.800185e+000	9.960667e-003
3.641829221776111e-002	4.622398e+000	5.299374e+000	4.800185e+000	9.960662e-003
3.641852221776111e-002	4.621812e+000	5.299374e+000	4.800185e+000	9.960655e-003
3.641875221776111e-002	4.621207e+000	5.299374e+000	4.800185e+000	9.960650e-003
3.641898221776110e-002	4.620585e+000	5.299374e+000	4.800185e+000	9.960644e-003
3.641921221776110e-002	4.619946e+000	5.299374e+000	4.800185e+000	9.960637e-003
3.641944221776110e-002	4.619290e+000	5.299374e+000	4.800185e+000	9.960632e-003
3.641967221776109e-002	4.618618e+000	5.299374e+000	4.800185e+000	9.960626e-003
3.641990221776109e-002	4.617930e+000	5.299374e+000	4.800185e+000	9.960620e-003
3.642013221776109e-002	4.617228e+000	5.299374e+000	4.800185e+000	9.960614e-003
3.642036221776109e-002	4.616511e+000	5.299374e+000	4.800185e+000	9.960609e-003
3.642082221776108e-002	4.615036e+000	5.299374e+000	4.800185e+000	9.960596e-003
3.642128221776107e-002	4.613512e+000	5.299374e+000	4.800185e+000	9.960584e-003
3.642174221776107e-002	4.611941e+000	5.299374e+000	4.800185e+000	9.960573e-003
3.642220221776106e-002	4.610332e+000	5.299374e+000	4.800185e+000	9.960561e-003
3.642266221776105e-002	4.608687e+000	5.299374e+000	4.800185e+000	9.960549e-003
3.642312221776105e-002	4.607014e+000	5.299374e+000	4.800185e+000	9.960538e-003
3.642358221776104e-002	4.605317e+000	5.299374e+000	4.800185e+000	9.960526e-003
3.642427221776103e-002	4.602740e+000	5.299374e+000	4.800185e+000	9.960508e-003
3.642496221776102e-002	4.600142e+000	5.299374e+000	4.800185e+000	9.960490e-003
3.642565221776101e-002	4.597544e+000	5.299374e+000	4.800185e+000	9.960473e-003
3.642634221776100e-002	4.594964e+000	5.299374e+000	4.800185e+000	9.960455e-003
3.642703221776100e-002	4.592422e+000	5.299374e+000	4.800185e+000	9.960437e-003
3.642772221776099e-002	4.589936e+000	5.299374e+000	4.800185e+000	9.960419e-003
3.642841221776098e-002	4.587527e+000	5.299374e+000	4.800185e+000	9.960402e-003
3.642913507490382e-002	4.585061e+000	5.299374e+000	4.800185e+000	9.960383e-003
3.642985793204667e-002	4.582761e+000	5.299374e+000	4.800185e+000	9.960365e-003
3.643058078918952e-002	4.580628e+000	5.299374e+000	4.800185e+000	9.960346e-003
3.643130364633237e-002	4.578662e+000	5.299374e+000	4.800185e+000	9.960327e-003
3.643202650347521e-002	4.576862e+000	5.299374e+000	4.800185e+000	9.960309e-003
3.643274936061806e-002	4.575228e+000	5.299374e+000	4.800185e+000	9.960290e-003
3.643347221776091e-002	4.573761e+000	5.299374e+000	4.800185e+000	9.960271e-003
3.643429364633233e-002	4.572387e+000	5.299374e+000	4.800185e+000	9.960250e-003
3.643511507490374e-002	4.571325e+000	5.299374e+000	4.800185e+000	9.960229e-003
3.643593650347516e-002	4.570575e+000	5.299374e+000	4.800185e+000	9.960208e-003
3.643675793204658e-002	4.570138e+000	5.299374e+000	4.800185e+000	9.960187e-003
3.643757936061800e-002	4.570013e+000	5.299374e+000	4.800185e+000	9.960166e-003
3.643840078918941e-002	4.570200e+000	5.299374e+000	4.800185e+000	9.960145e-003
3.643922221776083e-002	4.570700e+000	5.299374e+000	4.800185e+000	9.960123e-003
3.644309936061792e-002	4.584181e+000	5.299374e+000	4.800185e+000	9.960023e-003
3.644697650347501e-002	4.595827e+000	5.299374e+000	4.800185e+000	9.959923e-003
3.645085364633210e-002	4.605639e+000	5.299374e+000	4.800185e+000	9.959823e-003
3.645473078918919e-002	4.613615e+000	5.299374e+000	4.800185e+000	9.959723e-003
3.645860793204628e-002	4.619757e+000	5.299374e+000	4.800185e+000	9.959623e-003
3.646248507490337e-002	4.624063e+000	5.299374e+000	4.800185e+000	9.959522e-003
3.646636221776047e-002	4.626535e+000	5.299374e+000	4.800185e+000	9.959421e-003
3.646987793204613e-002	4.612686e+000	5.299374e+000	4.800185e+000	9.959330e-003
3.647339364633180e-002	4.600895e+000	5.299374e+000	4.800185e+000	9.959238e-003
3.647690936061747e-002	4.591162e+000	5.299374e+000	4.800185e+000	9.959147e-003
3.648042507490313e-002	4.583487e+000	5.299374e+000	4.800185e+000	9.959055e-003
3.648394078918880e-002	4.577870e+000	5.299374e+000	4.800185e+000	9.958963e-003
3.648745650347447e-002	4.574311e+000	5.299374e+000	4.800185e+000	9.958872e-003
3.649097221776013e-002	4.572811e+000	5.299374e+000	4.800185e+000	9.958780e-003
3.649120221776013e-002	4.573188e+000	5.299374e+000	4.800185e+000	9.958774e-003
3.649143221776013e-002	4.573589e+000	5.299374e+000	4.800185e+000	9.958768e-003
3.649166221776012e-002	4.574011e+000	5.299374e+000	4.800185e+000	9.958762e-003
3.649189221776012e-002	4.574455e+000	5.299374e+000	4.800185e+000	9.958756e-003
3.649212221776012e-002	4.574920e+000	5.299374e+000	4.800185e+000	9.958753e-003
3.649235221776011e-002	4.575406e+000	5.299374e+000	4.800185e+000	9.958758e-003
3.649253529456761e-002	4.575808e+000	5.299374e+000	4.800185e+000	9.958783e-003
3.649273113010648e-002	4.576252e+000	5.299374e+000	4.800185e+000	9.958860e-003
3.649292487812651e-002	4.576705e+000	5.299374e+000	4.800185e+000	9.959011e-003
3.649312895785693e-002	4.577198e+000	5.299374e+000	4.800185e+000	9.959274e-003
3.649335895785693e-002	4.577770e+000	5.299374e+000	4.800185e+000	9.959691e-003
3.649358895785693e-002	4.578362e+000	5.299374e+000	4.800185e+000	9.960216e-003
3.649381895785692e-002	4.578971e+000	5.299374e+000	4.800185e+000	9.960820e-003
3.649404895785692e-002	4.579598e+000	5.299374e+000	4.800185e+000	9.961465e-003
3.649427895785692e-002	4.580243e+000	5.299374e+000	4.800185e+000	9.962110e-003
3.649450895785691e-002	4.580904e+000	5.299374e+000	4.800185e+000	9.962711e-003
3.649473895785691e-002	4.581580e+000	5.299374e+000	4.800185e+000	9.963229e-003
3.649496895785691e-002	4.582272e+000	5.299374e+000	4.800185e+000	9.963633e-003
3.649519895785690e-002	4.582979e+000	5.299374e+000	4.800185e+000	9.963913e-003
3.649539311380417e-002	4.583586e+000	5.299374e+000	4.800185e+000	9.964052e-003
3.649555071958386e-002	4.584087e+000	5.299374e+000	4.800185e+000	9.964103e-003
3.649572460440202e-002	4.584646e+000	5.299374e+000	4.800185e+000	9.964122e-003
3.649583479532356e-002	4.585005e+000	5.299374e+000	4.800185e+000	9.964124e-003
3.649597996789702e-002	4.585481e+000	5.299374e+000	4.800185e+000	9.964122e-003
3.649617676143049e-002	4.586135e+000	5.299374e+000	4.800185e+000	9.964118e-003
3.649635757427915e-002	4.586743e+000	5.299374e+000	4.800185e+000	9.964113e-003
3.649658757427914e-002	4.587526e+000	5.299374e+000	4.800185e+000	9.964108e-003
3.649681757427914e-002	4.588320e+000	5.299374e+000	4.800185e+000	9.964102e-003
3.649727757427913e-002	4.589936e+000	5.299374e+000	4.800185e+000	9.964091e-003
3.650039900285052e-002	4.604137e+000	5.299374e+000	4.800185e+000	9.964014e-003
3.650352043142190e-002	4.615044e+000	5.299374e+000	4.800185e+000	9.963936e-003
3.650664185999329e-002	4.622659e+000	5.299374e+000	4.800185e+000	9.963859e-003
3.650976328856468e-002	4.626980e+000	5.299374e+000	4.800185e+000	9.963782e-003
3.651288471713607e-002	4.628007e+000	5.299374e+000	4.800185e+000	9.963705e-003
3.651600614570745e-002	4.625742e+000	5.299374e+000	4.800185e+000	9.963628e-003
3.651912757427884e-002	4.620183e+000	5.299374e+000	4.800185e+000	9.963551e-003
3.652165757427880e-002	4.610075e+000	5.299374e+000	4.800185e+000	9.963488e-003
3.652418757427877e-002	4.600951e+000	5.299374e+000	4.800185e+000	9.963424e-003
3.652671757427874e-002	4.592812e+000	5.299374e+000	4.800185e+000	9.963361e-003
3.652924757427870e-002	4.585658e+000	5.299374e+000	4.800185e+000	9.963298e-003
3.653177757427867e-002	4.579489e+000	5.299374e+000	4.800185e+000	9.963235e-003
3.653430757427863e-002	4.574304e+000	5.299374e+000	4.800185e+000	9.963172e-003
3.653683757427860e-002	4.570104e+000	5.299374e+000	4.800185e+000	9.963109e-003
3.653752757427859e-002	4.570000e+000	5.299374e+000	4.800185e+000	9.963092e-003
3.653821757427858e-002	4.570122e+000	5.299374e+000	4.800185e+000	9.963075e-003
3.653890757427857e-002	4.570468e+000	5.299374e+000	4.800185e+000	9.963058e-003
3.653913757427857e-002	4.570633e+000	5.299374e+000	4.800185e+000	9.963052e-003
3.653982757427856e-002	4.571274e+000	5.299374e+000	4.800185e+000	9.963035e-003
3.654051757427855e-002	4.572131e+000	5.299374e+000	4.800185e+000	9.963018e-003
3.654097757427854e-002	4.572819e+000	5.299374e+000	4.800185e+000	9.963007e-003
3.654143757427854e-002	4.573598e+000	5.299374e+000	4.800185e+000	9.962995e-003
3.654189757427853e-002	4.574465e+000	5.299374e+000	4.800185e+000	9.962983e-003
3.654235757427853e-002	4.575418e+000	5.299374e+000	4.800185e+000	9.962971e-003
3.654281757427852e-002	4.576452e+000	5.299374e+000	4.800185e+000	9.962960e-003
3.654327757427851e-002	4.577566e+000	5.299374e+000	4.800185e+000	9.962949e-003
3.654350757427851e-002	4.578150e+000	5.299374e+000	4.800185e+000	9.962943e-003
3.654373757427851e-002	4.578753e+000	5.299374e+000	4.800185e+000	9.962937e-003
3.654396757427850e-002	4.579375e+000	5.299374e+000	4.800185e+000	9.962931e-003
3.654419757427850e-002	4.580013e+000	5.299374e+000	4.800185e+000	9.962926e-003
3.654442757427850e-002	4.580667e+000	5.299374e+000	4.800185e+000	9.962920e-003
3.654465757427849e-002	4.581339e+000	5.299374e+000	4.800185e+000	9.962915e-003
3.654488757427849e-002	4.582026e+000	5.299374e+000	4.800185e+000	9.962909e-003
3.654511757427849e-002	4.582727e+000	5.299374e+000	4.800185e+000	9.962902e-003
3.654534757427849e-002	4.583443e+000	5.299374e+000	4.800185e+000	9.962897e-003
3.654557757427848e-002	4.584173e+000	5.299374e+000	4.800185e+000	9.962891e-003
3.654580757427848e-002	4.584916e+000	5.299374e+000	4.800185e+000	9.962886e-003
3.654603757427848e-002	4.585672e+000	5.299374e+000	4.800185e+000	9.962880e-003
3.654626757427847e-002	4.586439e+000	5.299374e+000	4.800185e+000	9.962874e-003
3.654649757427847e-002	4.587218e+000	5.299374e+000	4.800185e+000	9.962868e-003
3.654672757427847e-002	4.588008e+000	5.299374e+000	4.800185e+000	9.962862e-003
3.654695757427846e-002	4.588808e+000	5.299374e+000	4.800185e+000	9.962857e-003
3.654718757427846e-002	4.589617e+000	5.299374e+000	4.800185e+000	9.962851e-003
3.654741757427846e-002	4.590435e+000	5.299374e+000	4.800185e+000	9.962846e-003
3.654764757427845e-002	4.591260e+000	5.299374e+000	4.800185e+000	9.962839e-003
3.654787757427845e-002	4.592093e+000	5.299374e+000	4.800185e+000	9.962833e-003
3.654810757427845e-002	4.592933e+000	5.299374e+000	4.800185e+000	9.962828e-003
3.654833757427844e-002	4.593778e+000	5.299374e+000	4.800185e+000	9.962822e-003
3.655109757427841e-002	4.604125e+000	5.299374e+000	4.800185e+000	9.962753e-003
3.655132757427840e-002	4.604981e+000	5.299374e+000	4.800185e+000	9.962748e-003
3.655155757427840e-002	4.605834e+000	5.299374e+000	4.800185e+000	9.962741e-003
3.655178757427840e-002	4.606682e+000	5.299374e+000	4.800185e+000	9.962736e-003
3.655201757427840e-002	4.607525e+000	5.299374e+000	4.800185e+000	9.962730e-003
3.655224757427839e-002	4.608361e+000	5.299374e+000	4.800185e+000	9.962725e-003
3.655247757427839e-002	4.609190e+000	5.299374e+000	4.800185e+000	9.962719e-003
3.655550043142120e-002	4.619511e+000	5.299374e+000	4.800185e+000	9.962643e-003
3.655852328856402e-002	4.626197e+000	5.299374e+000	4.800185e+000	9.962567e-003
3.656154614570684e-002	4.629249e+000	5.299374e+000	4.800185e+000	9.962491e-003
3.656456900284966e-002	4.628667e+000	5.299374e+000	4.800185e+000	9.962415e-003
3.656759185999247e-002	4.624449e+000	5.299374e+000	4.800185e+000	9.962339e-003
3.657061471713529e-002	4.616597e+000	5.299374e+000	4.800185e+000	9.962263e-003
3.657363757427810e-002	4.605111e+000	5.299374e+000	4.800185e+000	9.962187e-003
3.657669328856378e-002	4.591617e+000	5.299374e+000	4.800185e+000	9.962110e-003
3.657974900284945e-002	4.581543e+000	5.299374e+000	4.800185e+000	9.962033e-003
3.658280471713513e-002	4.574887e+000	5.299374e+000	4.800185e+000	9.961956e-003
3.658586043142079e-002	4.571649e+000	5.299374e+000	4.800185e+000	9.961878e-003
3.658891614570647e-002	4.571831e+000	5.299374e+000	4.800185e+000	9.961801e-003
3.659197185999214e-002	4.575432e+000	5.299374e+000	4.800185e+000	9.961724e-003
3.659502757427782e-002	4.582451e+000	5.299374e+000	4.800185e+000	9.961646e-003
3.659736043142064e-002	4.591928e+000	5.299374e+000	4.800185e+000	9.961587e-003
3.659969328856347e-002	4.600496e+000	5.299374e+000	4.800185e+000	9.961528e-003
3.660202614570629e-002	4.608154e+000	5.299374e+000	4.800185e+000	9.961469e-003
3.660435900284912e-002	4.614903e+000	5.299374e+000	4.800185e+000	9.961410e-003
3.660669185999194e-002	4.620742e+000	5.299374e+000	4.800185e+000	9.961350e-003
3.660902471713477e-002	4.625671e+000	5.299374e+000	4.800185e+000	9.961290e-003
3.661135757427760e-002	4.629692e+000	5.299374e+000	4.800185e+000	9.961231e-003
3.661405185999184e-002	4.627383e+000	5.299374e+000	4.800185e+000	9.961162e-003
3.661674614570609e-002	4.623559e+000	5.299374e+000	4.800185e+000	9.961093e-003
3.661944043142034e-002	4.618220e+000	5.299374e+000	4.800185e+000	9.961025e-003
3.662213471713460e-002	4.611365e+000	5.299374e+000	4.800185e+000	9.960956e-003
3.662482900284884e-002	4.602995e+000	5.299374e+000	4.800185e+000	9.960887e-003
3.662752328856309e-002	4.593110e+000	5.299374e+000	4.800185e+000	9.960818e-003
3.663021757427734e-002	4.581709e+000	5.299374e+000	4.800185e+000	9.960749e-003
3.663044757427734e-002	4.581030e+000	5.299374e+000	4.800185e+000	9.960744e-003
3.663067757427733e-002	4.580366e+000	5.299374e+000	4.800185e+000	9.960738e-003
3.663090757427733e-002	4.579719e+000	5.299374e+000	4.800185e+000	9.960731e-003
3.663113757427733e-002	4.579089e+000	5.299374e+000	4.800185e+000	9.960726e-003
3.663136757427733e-002	4.578475e+000	5.299374e+000	4.800185e+000	9.960720e-003
3.663159757427732e-002	4.577881e+000	5.299374e+000	4.800185e+000	9.960714e-003
3.663182757427732e-002	4.577304e+000	5.299374e+000	4.800185e+000	9.960708e-003
3.663205757427732e-002	4.576747e+000	5.299374e+000	4.800185e+000	9.960703e-003
3.663228757427731e-002	4.576209e+000	5.299374e+000	4.800185e+000	9.960696e-003
3.663251757427731e-002	4.575691e+000	5.299374e+000	4.800185e+000	9.960691e-003
3.663274757427731e-002	4.575193e+000	5.299374e+000	4.800185e+000	9.960685e-003
3.663297757427730e-002	4.574716e+000	5.299374e+000	4.800185e+000	9.960678e-003
3.663320757427730e-002	4.574260e+000	5.299374e+000	4.800185e+000	9.960673e-003
3.663343757427730e-002	4.573825e+000	5.299374e+000	4.800185e+000	9.960667e-003
3.663366757427729e-002	4.573412e+000	5.299374e+000	4.800185e+000	9.960661e-003
3.663389757427729e-002	4.573022e+000	5.299374e+000	4.800185e+000	9.960655e-003
3.663412757427729e-002	4.572654e+000	5.299374e+000	4.800185e+000	9.960650e-003
3.663435757427729e-002	4.572309e+000	5.299374e+000	4.800185e+000	9.960643e-003
3.663458757427728e-002	4.571987e+000	5.299374e+000	4.800185e+000	9.960637e-003
3.663481757427728e-002	4.571688e+000	5.299374e+000	4.800185e+000	9.960632e-003
3.663504757427728e-002	4.571414e+000	5.299374e+000	4.800185e+000	9.960625e-003
3.663527757427727e-002	4.571162e+000	5.299374e+000	4.800185e+000	9.960620e-003
3.663550757427727e-002	4.570935e+000	5.299374e+000	4.800185e+000	9.960614e-003
3.663573757427727e-002	4.570733e+000	5.299374e+000	4.800185e+000	9.960608e-003
3.663619757427726e-002	4.570401e+000	5.299374e+000	4.800185e+000	9.960596e-003
3.663665757427725e-002	4.570168e+000	5.299374e+000	4.800185e+000	9.960584e-003
3.663711757427725e-002	4.570035e+000	5.299374e+000	4.800185e+000	9.960572e-003
3.663757757427724e-002	4.570002e+000	5.299374e+000	4.800185e+000	9.960561e-003
3.663803757427724e-002	4.570068e+000	5.299374e+000	4.800185e+000	9.960549e-003
3.663849757427723e-002	4.570235e+000	5.299374e+000	4.800185e+000	9.960537e-003
3.663895757427722e-002	4.570502e+000	5.299374e+000	4.800185e+000	9.960526e-003
3.663964757427721e-002	4.571086e+000	5.299374e+000	4.800185e+000	9.960508e-003
3.664033757427720e-002	4.571887e+000	5.299374e+000	4.800185e+000	9.960490e-003
3.664102757427720e-002	4.572900e+000	5.299374e+000	4.800185e+000	9.960473e-003
3.664171757427719e-002	4.574116e+000	5.299374e+000	4.800185e+000	9.960455e-003
3.664240757427718e-002	4.575526e+000	5.299374e+000	4.800185e+000	9.960437e-003
3.664309757427717e-002	4.577121e+000	5.299374e+000	4.800185e+000	9.960419e-003
3.664378757427716e-002	4.578887e+000	5.299374e+000	4.800185e+000	9.960401e-003
3.664451043142000e-002	4.580956e+000	5.299374e+000	4.800185e+000	9.960383e-003
3.664523328856285e-002	4.583135e+000	5.299374e+000	4.800185e+000	9.960364e-003
3.664595614570570e-002	4.585423e+000	5.299374e+000	4.800185e+000	9.960346e-003
3.664667900284855e-002	4.587821e+000	5.299374e+000	4.800185e+000	9.960327e-003
3.664740185999139e-002	4.590328e+000	5.299374e+000	4.800185e+000	9.960309e-003
3.664812471713425e-002	4.592945e+000	5.299374e+000	4.800185e+000	9.960290e-003
3.664884757427709e-002	4.595671e+000	5.299374e+000	4.800185e+000	9.960271e-003
3.664966900284851e-002	4.598833e+000	5.299374e+000	4.800185e+000	9.960250e-003
3.665049043141992e-002	4.601928e+000	5.299374e+000	4.800185e+000	9.960229e-003
3.665131185999134e-002	4.604955e+000	5.299374e+000	4.800185e+000	9.960207e-003
3.665213328856276e-002	4.607914e+000	5.299374e+000	4.800185e+000	9.960186e-003
3.665295471713418e-002	4.610805e+000	5.299374e+000	4.800185e+000	9.960165e-003
3.665377614570559e-002	4.613629e+000	5.299374e+000	4.800185e+000	9.960144e-003
3.665459757427701e-002	4.616384e+000	5.299374e+000	4.800185e+000	9.960123e-003
3.665765328856269e-002	4.623961e+000	5.299374e+000	4.800185e+000	9.960044e-003
3.666070900284836e-002	4.628056e+000	5.299374e+000	4.800185e+000	9.959965e-003
3.666376471713403e-002	4.628667e+000	5.299374e+000	4.800185e+000	9.959886e-003
3.666682043141970e-002	4.625796e+000	5.299374e+000	4.800185e+000	9.959807e-003
3.666987614570538e-002	4.619442e+000	5.299374e+000	4.800185e+000	9.959728e-003
3.667293185999105e-002	4.609606e+000	5.299374e+000	4.800185e+000	9.959649e-003
3.667598757427672e-002	4.596286e+000	5.299374e+000	4.800185e+000	9.959570e-003
3.667901043141954e-002	4.584458e+000	5.299374e+000	4.800185e+000	9.959492e-003
3.668203328856236e-002	4.576248e+000	5.299374e+000	4.800185e+000	9.959413e-003
3.668505614570517e-002	4.571657e+000	5.299374e+000	4.800185e+000	9.959335e-003
3.668807900284799e-002	4.570684e+000	5.299374e+000	4.800185e+000	9.959256e-003
3.669110185999081e-002	4.573329e+000	5.299374e+000	4.800185e+000	9.959177e-003
3.669412471713363e-002	4.579593e+000	5.299374e+000	4.800185e+000	9.959099e-003
3.669714757427644e-002	4.589476e+000	5.299374e+000	4.800185e+000	9.959020e-003
3.669846185999071e-002	4.594564e+000	5.299374e+000	4.800185e+000	9.958985e-003
3.669977614570497e-002	4.599481e+000	5.299374e+000	4.800185e+000	9.958951e-003
3.670109043141924e-002	4.604224e+000	5.299374e+000	4.800185e+000	9.958917e-003
3.670240471713351e-002	4.608795e+000	5.299374e+000	4.800185e+000	9.958882e-003
3.670371900284778e-002	4.613193e+000	5.299374e+000	4.800185e+000	9.958848e-003
3.670503328856205e-002	4.617419e+000	5.299374e+000	4.800185e+000	9.958814e-003
3.670634757427631e-002	4.621472e+000	5.299374e+000	4.800185e+000	9.958779e-003
3.670657757427631e-002	4.622068e+000	5.299374e+000	4.800185e+000	9.958774e-003
3.670680757427631e-002	4.622646e+000	5.299374e+000	4.800185e+000	9.958767e-003
3.670703757427631e-002	4.623206e+000	5.299374e+000	4.800185e+000	9.958762e-003
3.670726757427630e-002	4.623745e+000	5.299374e+000	4.800185e+000	9.958756e-003
3.670749757427630e-002	4.624265e+000	5.299374e+000	4.800185e+000	9.958753e-003
3.670772757427630e-002	4.624765e+000	5.299374e+000	4.800185e+000	9.958759e-003
3.670791041110464e-002	4.625147e+000	5.299374e+000	4.800185e+000	9.958786e-003
3.670810516600571e-002	4.625540e+000	5.299374e+000	4.800185e+000	9.958866e-003
3.670829635446805e-002	4.625911e+000	5.299374e+000	4.800185e+000	9.959020e-003
3.670849806619073e-002	4.626286e+000	5.299374e+000	4.800185e+000	9.959283e-003
3.670872806619072e-002	4.626693e+000	5.299374e+000	4.800185e+000	9.959703e-003
3.670895806619072e-002	4.627077e+000	5.299374e+000	4.800185e+000	9.960230e-003
3.670918806619072e-002	4.627439e+000	5.299374e+000	4.800185e+000	9.960837e-003
3.670941806619071e-002	4.627778e+000	5.299374e+000	4.800185e+000	9.961482e-003
3.670964806619071e-002	4.628094e+000	5.299374e+000	4.800185e+000	9.962127e-003
3.670987806619071e-002	4.628386e+000	5.299374e+000	4.800185e+000	9.962725e-003
3.671010806619070e-002	4.628655e+000	5.299374e+000	4.800185e+000	9.963240e-003
3.671033806619070e-002	4.628900e+000	5.299374e+000	4.800185e+000	9.963643e-003
3.671056806619070e-002	4.629120e+000	5.299374e+000	4.800185e+000	9.963919e-003
3.671075980113340e-002	4.629285e+000	5.299374e+000	4.800185e+000	9.964054e-003
3.671091810785569e-002	4.629409e+000	5.299374e+000	4.800185e+000	9.964104e-003
3.671109171642288e-002	4.629531e+000	5.299374e+000	4.800185e+000	9.964122e-003
3.671120225364941e-002	4.629602e+000	5.299374e+000	4.800185e+000	9.964124e-003
3.671134726786551e-002	4.629686e+000	5.299374e+000	4.800185e+000	9.964122e-003
3.671152697960763e-002	4.629776e+000	5.299374e+000	4.800185e+000	9.964119e-003
3.671171087561219e-002	4.629853e+000	5.299374e+000	4.800185e+000	9.964114e-003
3.671194087561219e-002	4.629926e+000	5.299374e+000	4.800185e+000	9.964108e-003
3.671217087561218e-002	4.629974e+000	5.299374e+000	4.800185e+000	9.964103e-003
3.671263087561218e-002	4.629996e+000	5.299374e+000	4.800185e+000	9.964091e-003
3.671673801846927e-002	4.617605e+000	5.299374e+000	4.800185e+000	9.963990e-003
3.672084516132635e-002	4.606654e+000	5.299374e+000	4.800185e+000	9.963888e-003
3.672495230418344e-002	4.597143e+000	5.299374e+000	4.800185e+000	9.963787e-003
3.672905944704052e-002	4.589072e+000	5.299374e+000	4.800185e+000	9.963685e-003
3.673316658989762e-002	4.582440e+000	5.299374e+000	4.800185e+000	9.963583e-003
3.673727373275470e-002	4.577249e+000	5.299374e+000	4.800185e+000	9.963481e-003
3.674138087561179e-002	4.573497e+000	5.299374e+000	4.800185e+000	9.963379e-003
3.674292516132605e-002	4.577174e+000	5.299374e+000	4.800185e+000	9.963341e-003
3.674446944704032e-002	4.581276e+000	5.299374e+000	4.800185e+000	9.963302e-003
3.674601373275458e-002	4.585802e+000	5.299374e+000	4.800185e+000	9.963263e-003
3.674755801846885e-002	4.590753e+000	5.299374e+000	4.800185e+000	9.963225e-003
3.674910230418312e-002	4.596129e+000	5.299374e+000	4.800185e+000	9.963187e-003
3.675064658989738e-002	4.601930e+000	5.299374e+000	4.800185e+000	9.963148e-003
3.675219087561164e-002	4.608155e+000	5.299374e+000	4.800185e+000	9.963110e-003
3.675288087561163e-002	4.610625e+000	5.299374e+000	4.800185e+000	9.963092e-003
3.675357087561162e-002	4.613015e+000	5.299374e+000	4.800185e+000	9.963076e-003
3.675426087561162e-002	4.615306e+000	5.299374e+000	4.800185e+000	9.963058e-003
3.675495087561161e-002	4.617484e+000	5.299374e+000	4.800185e+000	9.963041e-003
3.675564087561160e-002	4.619529e+000	5.299374e+000	4.800185e+000	9.963023e-003
3.675633087561159e-002	4.621428e+000	5.299374e+000	4.800185e+000	9.963007e-003
3.675679087561158e-002	4.622605e+000	5.299374e+000	4.800185e+000	9.962995e-003
3.675725087561158e-002	4.623707e+000	5.299374e+000	4.800185e+000	9.962983e-003
3.675771087561157e-002	4.624729e+000	5.299374e+000	4.800185e+000	9.962972e-003
3.675817087561156e-002	4.625669e+000	5.299374e+000	4.800185e+000	9.962960e-003
3.675863087561156e-002	4.626523e+000	5.299374e+000	4.800185e+000	9.962949e-003
3.675886087561155e-002	4.626917e+000	5.299374e+000	4.800185e+000	9.962943e-003
3.675909087561155e-002	4.627289e+000	5.299374e+000	4.800185e+000	9.962938e-003
3.675932087561155e-002	4.627638e+000	5.299374e+000	4.800185e+000	9.962932e-003
3.675955087561154e-002	4.627964e+000	5.299374e+000	4.800185e+000	9.962926e-003
3.675978087561154e-002	4.628266e+000	5.299374e+000	4.800185e+000	9.962920e-003
3.676001087561154e-002	4.628544e+000	5.299374e+000	4.800185e+000	9.962915e-003
3.676024087561153e-002	4.628799e+000	5.299374e+000	4.800185e+000	9.962909e-003
3.676047087561153e-002	4.629030e+000	5.299374e+000	4.800185e+000	9.962903e-003
3.676070087561153e-002	4.629237e+000	5.299374e+000	4.800185e+000	9.962898e-003
3.676093087561153e-002	4.629419e+000	5.299374e+000	4.800185e+000	9.962891e-003
3.676116087561152e-002	4.629576e+000	5.299374e+000	4.800185e+000	9.962886e-003
3.676139087561152e-002	4.629709e+000	5.299374e+000	4.800185e+000	9.962880e-003
3.676162087561152e-002	4.629817e+000	5.299374e+000	4.800185e+000	9.962874e-003
3.676185087561151e-002	4.629900e+000	5.299374e+000	4.800185e+000	9.962869e-003
3.676208087561151e-002	4.629959e+000	5.299374e+000	4.800185e+000	9.962863e-003
3.676231087561151e-002	4.629992e+000	5.299374e+000	4.800185e+000	9.962857e-003
3.676254087561150e-002	4.630000e+000	5.299374e+000	4.800185e+000	9.962851e-003
3.676277087561150e-002	4.629982e+000	5.299374e+000	4.800185e+000	9.962846e-003
3.676300087561150e-002	4.629941e+000	5.299374e+000	4.800185e+000	9.962840e-003
3.676323087561149e-002	4.629874e+000	5.299374e+000	4.800185e+000	9.962834e-003
3.676346087561149e-002	4.629782e+000	5.299374e+000	4.800185e+000	9.962828e-003
3.676369087561149e-002	4.629665e+000	5.299374e+000	4.800185e+000	9.962822e-003
3.676645087561145e-002	4.626378e+000	5.299374e+000	4.800185e+000	9.962753e-003
3.676668087561145e-002	4.625954e+000	5.299374e+000	4.800185e+000	9.962748e-003
3.676691087561144e-002	4.625508e+000	5.299374e+000	4.800185e+000	9.962742e-003
3.676714087561144e-002	4.625041e+000	5.299374e+000	4.800185e+000	9.962737e-003
3.676737087561144e-002	4.624553e+000	5.299374e+000	4.800185e+000	9.962730e-003
3.676760087561144e-002	4.624045e+000	5.299374e+000	4.800185e+000	9.962725e-003
